Date,Model,Production Rate,Defects,Finished Goods,Total Production,Total Defects,Products Reworked,Demand,Actual Demand
2/1/2021,1Hp Monoblock,30,6,24,30,6,6,1095,1125
2/2/2021,1Hp Monoblock,35,4,31,65,10,10,1060,1125
2/3/2021,1Hp Monoblock,32,5,27,97,15,15,1028,1125
2/4/2021,1Hp Monoblock,31,4,27,128,19,19,997,1125
2/5/2021,1Hp Monoblock,32,6,26,160,25,25,965,1125
2/6/2021,1Hp Monoblock,32,5,27,192,30,30,933,1125
2/7/2021,1Hp Monoblock,30,4,26,222,34,34,903,1125
2/8/2021,1Hp Monoblock,31,3,28,253,37,37,872,1125
2/9/2021,1Hp Monoblock,32,3,29,285,40,40,840,1125
2/10/2021,1Hp Monoblock,32,4,28,317,44,44,808,1125
2/11/2021,1Hp Monoblock,32,3,29,349,47,47,776,1125
2/12/2021,1Hp Monoblock,34,3,31,383,50,50,742,1125
2/13/2021,1Hp Monoblock,34,6,28,417,56,56,708,1125
2/14/2021,1Hp Monoblock,30,4,26,447,60,60,678,1125
2/15/2021,1Hp Monoblock,33,6,27,480,66,66,645,1125
2/16/2021,1Hp Monoblock,31,4,27,511,70,70,614,1125
2/17/2021,1Hp Monoblock,34,5,29,545,75,75,580,1125
2/18/2021,1Hp Monoblock,32,3,29,577,78,78,548,1125
2/19/2021,1Hp Monoblock,30,4,26,607,82,82,518,1125
2/20/2021,1Hp Monoblock,31,5,26,638,87,87,487,1125
2/21/2021,2Hp Monoblock,31,5,26,669,92,92,456,1125
2/22/2021,1Hp Monoblock,31,3,28,700,95,95,425,1125
2/23/2021,1Hp Monoblock,34,5,29,734,100,100,391,1125
2/24/2021,1Hp Monoblock,34,3,31,768,103,103,357,1125
2/25/2021,1Hp Monoblock,31,5,26,799,108,108,326,1125
2/26/2021,1Hp Monoblock,34,4,30,833,112,112,292,1125
2/27/2021,1Hp Monoblock,33,4,29,866,116,116,259,1125
2/28/2021,1Hp Monoblock,31,6,25,897,122,122,228,1125
3/1/2021,1Hp Monoblock,33,4,29,930,126,126,195,1125
3/2/2021,1Hp Monoblock,31,3,28,961,129,129,164,1125
